kper,layer,row,column,rate,Orgc,O(0),C(+4),C(-4),Ca,Cl,Fe(+2),Fe(+3),K,Mg,N(+3),N(+5),Na,S(-2),S(6),Si,Amm,N(0),Tmp,pH,pe,Ferrihydrite,Orgmatter,Ca_ex,Fe_ex,K_ex,Mg_ex,Na_ex,Pyrite,cat
3,3,9,38,70,0.0001,4.56E-04,2.44E-03,0,1.92E-03,2.86E-03,0,3.58E-08,1.64E-04,4.12E-04,0,2.50E-04,2.13E-03,0,8.13E-04,4.27E-05,0,0,0.0222,7.3,4,0,0,0,0,0,0,0,0,calib
3,5,9,38,95,0.0001,4.56E-04,2.44E-03,0,1.92E-03,2.86E-03,0,3.58E-08,1.64E-04,4.12E-04,0,2.50E-04,2.13E-03,0,8.13E-04,4.27E-05,0,0,0.0222,7.3,4,0,0,0,0,0,0,0,0,calib
3,7,9,38,37.5,0.0001,4.56E-04,2.44E-03,0,1.92E-03,2.86E-03,0,3.58E-08,1.64E-04,4.12E-04,0,2.50E-04,2.13E-03,0,8.13E-04,4.27E-05,0,0,0.0222,7.3,4,0,0,0,0,0,0,0,0,calib
4,1,9,38,117.5,0.0001,4.56E-04,2.48E-03,0,1.82E-03,2.58E-03,0,3.58E-08,1.59E-04,3.95E-04,0,2.42E-04,2.04E-03,0,7.92E-04,6.05E-05,0,0,0.021,7.25,4,0,0,0,0,0,0,0,0,calib
4,2,9,38,40,0.0001,4.56E-04,2.48E-03,0,1.82E-03,2.58E-03,0,3.58E-08,1.59E-04,3.95E-04,0,2.42E-04,2.04E-03,0,7.92E-04,6.05E-05,0,0,0.021,7.25,4,0,0,0,0,0,0,0,0,calib
4,3,9,38,70,0.0001,4.56E-04,2.48E-03,0,1.82E-03,2.58E-03,0,3.58E-08,1.59E-04,3.95E-04,0,2.42E-04,2.04E-03,0,7.92E-04,6.05E-05,0,0,0.021,7.25,4,0,0,0,0,0,0,0,0,calib
4,5,9,38,95,0.0001,4.56E-04,2.48E-03,0,1.82E-03,2.58E-03,0,3.58E-08,1.59E-04,3.95E-04,0,2.42E-04,2.04E-03,0,7.92E-04,6.05E-05,0,0,0.021,7.25,4,0,0,0,0,0,0,0,0,calib
4,7,9,38,37.5,0.0001,4.56E-04,2.48E-03,0,1.82E-03,2.58E-03,0,3.58E-08,1.59E-04,3.95E-04,0,2.42E-04,2.04E-03,0,7.92E-04,6.05E-05,0,0,0.021,7.25,4,0,0,0,0,0,0,0,0,calib
5,1,9,38,117.5,0.0001,4.63E-04,2.45E-03,0,1.95E-03,2.91E-03,0,3.58E-08,1.69E-04,4.53E-04,0,2.58E-04,2.22E-03,0,8.96E-04,4.63E-05,0,0,0.0212,7.3,4,0,0,0,0,0,0,0,0,calib
5,2,9,38,40,0.0001,4.63E-04,2.45E-03,0,1.95E-03,2.91E-03,0,3.58E-08,1.69E-04,4.53E-04,0,2.58E-04,2.22E-03,0,8.96E-04,4.63E-05,0,0,0.0212,7.3,4,0,0,0,0,0,0,0,0,calib
5,3,9,38,70,0.0001,4.63E-04,2.45E-03,0,1.95E-03,2.91E-03,0,3.58E-08,1.69E-04,4.53E-04,0,2.58E-04,2.22E-03,0,8.96E-04,4.63E-05,0,0,0.0212,7.3,4,0,0,0,0,0,0,0,0,calib
5,5,9,38,95,0.0001,4.63E-04,2.45E-03,0,1.95E-03,2.91E-03,0,3.58E-08,1.69E-04,4.53E-04,0,2.58E-04,2.22E-03,0,8.96E-04,4.63E-05,0,0,0.0212,7.3,4,0,0,0,0,0,0,0,0,calib
5,7,9,38,37.5,0.0001,4.63E-04,2.45E-03,0,1.95E-03,2.91E-03,0,3.58E-08,1.69E-04,4.53E-04,0,2.58E-04,2.22E-03,0,8.96E-04,4.63E-05,0,0,0.0212,7.3,4,0,0,0,0,0,0,0,0,calib
6,1,9,38,117.5,0.0001,4.44E-04,2.51E-03,0,1.95E-03,2.77E-03,0,3.58E-08,1.64E-04,4.12E-04,0,2.50E-04,2.22E-03,0,8.85E-04,7.12E-05,0,0,0.0207,7.35,4,0,0,0,0,0,0,0,0,calib
6,2,9,38,40,0.0001,4.44E-04,2.51E-03,0,1.95E-03,2.77E-03,0,3.58E-08,1.64E-04,4.12E-04,0,2.50E-04,2.22E-03,0,8.85E-04,7.12E-05,0,0,0.0207,7.35,4,0,0,0,0,0,0,0,0,calib
6,3,9,38,70,0.0001,4.44E-04,2.51E-03,0,1.95E-03,2.77E-03,0,3.58E-08,1.64E-04,4.12E-04,0,2.50E-04,2.22E-03,0,8.85E-04,7.12E-05,0,0,0.0207,7.35,4,0,0,0,0,0,0,0,0,calib
6,5,9,38,95,0.0001,4.44E-04,2.51E-03,0,1.95E-03,2.77E-03,0,3.58E-08,1.64E-04,4.12E-04,0,2.50E-04,2.22E-03,0,8.85E-04,7.12E-05,0,0,0.0207,7.35,4,0,0,0,0,0,0,0,0,calib
6,7,9,38,37.5,0.0001,4.44E-04,2.51E-03,0,1.95E-03,2.77E-03,0,3.58E-08,1.64E-04,4.12E-04,0,2.50E-04,2.22E-03,0,8.85E-04,7.12E-05,0,0,0.0207,7.35,4,0,0,0,0,0,0,0,0,calib
7,1,9,38,117.5,0.0001,4.44E-04,2.38E-03,0,2.00E-03,3.24E-03,0,3.58E-08,1.69E-04,4.53E-04,0,2.98E-04,2.26E-03,0,8.23E-04,7.12E-05,0,0,0.022,7.25,4,0,0,0,0,0,0,0,0,calib
7,2,9,38,40,0.0001,4.44E-04,2.38E-03,0,2.00E-03,3.24E-03,0,3.58E-08,1.69E-04,4.53E-04,0,2.98E-04,2.26E-03,0,8.23E-04,7.12E-05,0,0,0.022,7.25,4,0,0,0,0,0,0,0,0,calib
7,3,9,38,70,0.0001,4.44E-04,2.38E-03,0,2.00E-03,3.24E-03,0,3.58E-08,1.69E-04,4.53E-04,0,2.98E-04,2.26E-03,0,8.23E-04,7.12E-05,0,0,0.022,7.25,4,0,0,0,0,0,0,0,0,calib
7,5,9,38,95,0.0001,4.44E-04,2.38E-03,0,2.00E-03,3.24E-03,0,3.58E-08,1.69E-04,4.53E-04,0,2.98E-04,2.26E-03,0,8.23E-04,7.12E-05,0,0,0.022,7.25,4,0,0,0,0,0,0,0,0,calib
7,7,9,38,37.5,0.0001,4.44E-04,2.38E-03,0,2.00E-03,3.24E-03,0,3.58E-08,1.69E-04,4.53E-04,0,2.98E-04,2.26E-03,0,8.23E-04,7.12E-05,0,0,0.022,7.25,4,0,0,0,0,0,0,0,0,calib
8,1,9,38,117.5,0.0001,5.00E-04,2.06E-03,0,1.67E-03,2.76E-03,0,3.58E-08,1.61E-04,3.70E-04,0,2.42E-04,1.96E-03,0,6.88E-04,6.77E-05,0,0,0.0181,7.2,4,0,0,0,0,0,0,0,0,calib
8,2,9,38,40,0.0001,5.00E-04,2.06E-03,0,1.67E-03,2.76E-03,0,3.58E-08,1.61E-04,3.70E-04,0,2.42E-04,1.96E-03,0,6.88E-04,6.77E-05,0,0,0.0181,7.2,4,0,0,0,0,0,0,0,0,calib
8,3,9,38,70,0.0001,5.00E-04,2.06E-03,0,1.67E-03,2.76E-03,0,3.58E-08,1.61E-04,3.70E-04,0,2.42E-04,1.96E-03,0,6.88E-04,6.77E-05,0,0,0.0181,7.2,4,0,0,0,0,0,0,0,0,calib
8,5,9,38,95,0.0001,5.00E-04,2.06E-03,0,1.67E-03,2.76E-03,0,3.58E-08,1.61E-04,3.70E-04,0,2.42E-04,1.96E-03,0,6.88E-04,6.77E-05,0,0,0.0181,7.2,4,0,0,0,0,0,0,0,0,calib
8,7,9,38,37.5,0.0001,5.00E-04,2.06E-03,0,1.67E-03,2.76E-03,0,3.58E-08,1.61E-04,3.70E-04,0,2.42E-04,1.96E-03,0,6.88E-04,6.77E-05,0,0,0.0181,7.2,4,0,0,0,0,0,0,0,0,calib
9,1,9,38,117.5,0.0001,5.31E-04,1.98E-03,0,1.65E-03,0.0027196,0,3.58E-08,1.99E-04,4.12E-04,0,2.66E-04,1.78E-03,0,7.19E-04,9.97E-05,0,0,0.0163,7.05,4,0,0,0,0,0,0,0,0,calib
9,2,9,38,40,0.0001,5.31E-04,1.98E-03,0,1.65E-03,0.0027196,0,3.58E-08,1.99E-04,4.12E-04,0,2.66E-04,1.78E-03,0,7.19E-04,9.97E-05,0,0,0.0163,7.05,4,0,0,0,0,0,0,0,0,calib
9,3,9,38,70,0.0001,5.31E-04,1.98E-03,0,1.65E-03,0.0027196,0,3.58E-08,1.99E-04,4.12E-04,0,2.66E-04,1.78E-03,0,7.19E-04,9.97E-05,0,0,0.0163,7.05,4,0,0,0,0,0,0,0,0,calib
9,5,9,38,95,0.0001,5.31E-04,1.98E-03,0,1.65E-03,0.0027196,0,3.58E-08,1.99E-04,4.12E-04,0,2.66E-04,1.78E-03,0,7.19E-04,9.97E-05,0,0,0.0163,7.05,4,0,0,0,0,0,0,0,0,calib
9,7,9,38,37.5,0.0001,5.31E-04,1.98E-03,0,1.65E-03,0.0027196,0,3.58E-08,1.99E-04,4.12E-04,0,2.66E-04,1.78E-03,0,7.19E-04,9.97E-05,0,0,0.0163,7.05,4,0,0,0,0,0,0,0,0,calib
10,1,9,38,117.5,0.0001,5.19E-04,1.89E-03,0,1.62E-03,2.46E-03,0,3.58E-08,1.61E-04,3.62E-04,0,2.82E-04,1.65E-03,0,7.19E-04,1.28E-04,0,0,0.0148,7.05,4,0,0,0,0,0,0,0,0,calib
10,2,9,38,40,0.0001,5.19E-04,1.89E-03,0,1.62E-03,2.46E-03,0,3.58E-08,1.61E-04,3.62E-04,0,2.82E-04,1.65E-03,0,7.19E-04,1.28E-04,0,0,0.0148,7.05,4,0,0,0,0,0,0,0,0,calib
10,3,9,38,70,0.0001,5.19E-04,1.89E-03,0,1.62E-03,2.46E-03,0,3.58E-08,1.61E-04,3.62E-04,0,2.82E-04,1.65E-03,0,7.19E-04,1.28E-04,0,0,0.0148,7.05,4,0,0,0,0,0,0,0,0,calib
10,5,9,38,95,0.0001,5.19E-04,1.89E-03,0,1.62E-03,2.46E-03,0,3.58E-08,1.61E-04,3.62E-04,0,2.82E-04,1.65E-03,0,7.19E-04,1.28E-04,0,0,0.0148,7.05,4,0,0,0,0,0,0,0,0,calib
10,7,9,38,37.5,0.0001,5.19E-04,1.89E-03,0,1.62E-03,2.46E-03,0,3.58E-08,1.61E-04,3.62E-04,0,2.82E-04,1.65E-03,0,7.19E-04,1.28E-04,0,0,0.0148,7.05,4,0,0,0,0,0,0,0,0,calib
11,1,9,38,117.5,0.0001,5.50E-04,2.13E-03,0,0.0016477,2.51E-03,0,3.58E-08,1.61E-04,3.70E-04,0,3.39E-04,1.78E-03,0,6.77E-04,1.35E-04,0,0,0.0143,7,4,0,0,0,0,0,0,0,0,calib
11,2,9,38,40,0.0001,5.50E-04,2.13E-03,0,0.0016477,2.51E-03,0,3.58E-08,1.61E-04,3.70E-04,0,3.39E-04,1.78E-03,0,6.77E-04,1.35E-04,0,0,0.0143,7,4,0,0,0,0,0,0,0,0,calib
11,3,9,38,70,0.0001,5.50E-04,2.13E-03,0,0.0016477,2.51E-03,0,3.58E-08,1.61E-04,3.70E-04,0,3.39E-04,1.78E-03,0,6.77E-04,1.35E-04,0,0,0.0143,7,4,0,0,0,0,0,0,0,0,calib
11,5,9,38,95,0.0001,5.50E-04,2.13E-03,0,0.0016477,2.51E-03,0,3.58E-08,1.61E-04,3.70E-04,0,3.39E-04,1.78E-03,0,6.77E-04,1.35E-04,0,0,0.0143,7,4,0,0,0,0,0,0,0,0,calib
11,7,9,38,37.5,0.0001,5.50E-04,2.13E-03,0,0.0016477,2.51E-03,0,3.58E-08,1.61E-04,3.70E-04,0,3.39E-04,1.78E-03,0,6.77E-04,1.35E-04,0,0,0.0143,7,4,0,0,0,0,0,0,0,0,calib
12,1,9,38,117.5,0.0001,5.69E-04,2.34E-03,0,1.72E-03,2.77E-03,0,3.58E-08,1.61E-04,3.83E-04,0,3.31E-04,2.04E-03,0,6.46E-04,1.78E-04,0,0,0.0137,7.1,4,0,0,0,0,0,0,0,0,calib
12,2,9,38,40,0.0001,5.69E-04,2.34E-03,0,1.72E-03,2.77E-03,0,3.58E-08,1.61E-04,3.83E-04,0,3.31E-04,2.04E-03,0,6.46E-04,1.78E-04,0,0,0.0137,7.1,4,0,0,0,0,0,0,0,0,calib
12,3,9,38,70,0.0001,5.69E-04,2.34E-03,0,1.72E-03,2.77E-03,0,3.58E-08,1.61E-04,3.83E-04,0,3.31E-04,2.04E-03,0,6.46E-04,1.78E-04,0,0,0.0137,7.1,4,0,0,0,0,0,0,0,0,calib
12,5,9,38,95,0.0001,5.69E-04,2.34E-03,0,1.72E-03,2.77E-03,0,3.58E-08,1.61E-04,3.83E-04,0,3.31E-04,2.04E-03,0,6.46E-04,1.78E-04,0,0,0.0137,7.1,4,0,0,0,0,0,0,0,0,calib
12,7,9,38,37.5,0.0001,5.69E-04,2.34E-03,0,1.72E-03,2.77E-03,0,3.58E-08,1.61E-04,3.83E-04,0,3.31E-04,2.04E-03,0,6.46E-04,1.78E-04,0,0,0.0137,7.1,4,0,0,0,0,0,0,0,0,calib
13,1,9,38,117.5,0.0001,6.00E-04,2.47E-03,0,1.65E-03,2.49E-03,0,3.58E-08,1.76E-04,3.62E-04,0,3.31E-04,1.91E-03,0,6.15E-04,1.78E-04,0,0,0.0112,7,4,0,0,0,0,0,0,0,0,calib
13,2,9,38,40,0.0001,6.00E-04,2.47E-03,0,1.65E-03,2.49E-03,0,3.58E-08,1.76E-04,3.62E-04,0,3.31E-04,1.91E-03,0,6.15E-04,1.78E-04,0,0,0.0112,7,4,0,0,0,0,0,0,0,0,calib
13,3,9,38,70,0.0001,6.00E-04,2.47E-03,0,1.65E-03,2.49E-03,0,3.58E-08,1.76E-04,3.62E-04,0,3.31E-04,1.91E-03,0,6.15E-04,1.78E-04,0,0,0.0112,7,4,0,0,0,0,0,0,0,0,calib
13,5,9,38,95,0.0001,6.00E-04,2.47E-03,0,1.65E-03,2.49E-03,0,3.58E-08,1.76E-04,3.62E-04,0,3.31E-04,1.91E-03,0,6.15E-04,1.78E-04,0,0,0.0112,7,4,0,0,0,0,0,0,0,0,calib
13,7,9,38,37.5,0.0001,6.00E-04,2.47E-03,0,1.65E-03,2.49E-03,0,3.58E-08,1.76E-04,3.62E-04,0,3.31E-04,1.91E-03,0,6.15E-04,1.78E-04,0,0,0.0112,7,4,0,0,0,0,0,0,0,0,calib
14,1,9,38,117.5,0.0001,7.06E-04,2.41E-03,0,1.70E-03,2.54E-03,0,3.58E-08,1.92E-04,3.54E-04,0,4.03E-04,1.78E-03,0,5.63E-04,2.49E-04,0,0,0.0078,7,4,0,0,0,0,0,0,0,0,calib
14,2,9,38,40,0.0001,7.06E-04,2.41E-03,0,1.70E-03,2.54E-03,0,3.58E-08,1.92E-04,3.54E-04,0,4.03E-04,1.78E-03,0,5.63E-04,2.49E-04,0,0,0.0078,7,4,0,0,0,0,0,0,0,0,calib
14,3,9,38,70,0.0001,7.06E-04,2.41E-03,0,1.70E-03,2.54E-03,0,3.58E-08,1.92E-04,3.54E-04,0,4.03E-04,1.78E-03,0,5.63E-04,2.49E-04,0,0,0.0078,7,4,0,0,0,0,0,0,0,0,calib
14,5,9,38,95,0.0001,7.06E-04,2.41E-03,0,1.70E-03,2.54E-03,0,3.58E-08,1.92E-04,3.54E-04,0,4.03E-04,1.78E-03,0,5.63E-04,2.49E-04,0,0,0.0078,7,4,0,0,0,0,0,0,0,0,calib
14,7,9,38,37.5,0.0001,7.06E-04,2.41E-03,0,1.70E-03,2.54E-03,0,3.58E-08,1.92E-04,3.54E-04,0,4.03E-04,1.78E-03,0,5.63E-04,2.49E-04,0,0,0.0078,7,4,0,0,0,0,0,0,0,0,calib
15,1,9,38,117.5,0.0001,7.13E-04,2.03E-03,0,1.45E-03,1.83E-03,0,3.58E-08,1.25E-04,2.72E-04,0,4.03E-04,1.00E-03,0,3.75E-04,2.85E-04,0,0,0.005,6.85,4,0,0,0,0,0,0,0,0,calib
15,2,9,38,40,0.0001,7.13E-04,2.03E-03,0,1.45E-03,1.83E-03,0,3.58E-08,1.25E-04,2.72E-04,0,4.03E-04,1.00E-03,0,3.75E-04,2.85E-04,0,0,0.005,6.85,4,0,0,0,0,0,0,0,0,calib
15,3,9,38,70,0.0001,7.13E-04,2.03E-03,0,1.45E-03,1.83E-03,0,3.58E-08,1.25E-04,2.72E-04,0,4.03E-04,1.00E-03,0,3.75E-04,2.85E-04,0,0,0.005,6.85,4,0,0,0,0,0,0,0,0,calib
15,5,9,38,95,0.0001,7.13E-04,2.03E-03,0,1.45E-03,1.83E-03,0,3.58E-08,1.25E-04,2.72E-04,0,4.03E-04,1.00E-03,0,3.75E-04,2.85E-04,0,0,0.005,6.85,4,0,0,0,0,0,0,0,0,calib
15,7,9,38,37.5,0.0001,7.13E-04,2.03E-03,0,1.45E-03,1.83E-03,0,3.58E-08,1.25E-04,2.72E-04,0,4.03E-04,1.00E-03,0,3.75E-04,2.85E-04,0,0,0.005,6.85,4,0,0,0,0,0,0,0,0,calib
16,1,9,38,117.5,0.0001,8.13E-04,3.15E-03,0,1.87E-03,1.82E-03,0,3.58E-08,1.23E-04,3.25E-04,0,3.55E-04,1.26E-03,0,4.90E-04,3.03E-04,0,0,0.0019,7,4,0,0,0,0,0,0,0,0,calib
16,2,9,38,40,0.0001,8.13E-04,3.15E-03,0,1.87E-03,1.82E-03,0,3.58E-08,1.23E-04,3.25E-04,0,3.55E-04,1.26E-03,0,4.90E-04,3.03E-04,0,0,0.0019,7,4,0,0,0,0,0,0,0,0,calib
16,3,9,38,70,0.0001,8.13E-04,3.15E-03,0,1.87E-03,1.82E-03,0,3.58E-08,1.23E-04,3.25E-04,0,3.55E-04,1.26E-03,0,4.90E-04,3.03E-04,0,0,0.0019,7,4,0,0,0,0,0,0,0,0,calib
16,5,9,38,95,0.0001,8.13E-04,3.15E-03,0,1.87E-03,1.82E-03,0,3.58E-08,1.23E-04,3.25E-04,0,3.55E-04,1.26E-03,0,4.90E-04,3.03E-04,0,0,0.0019,7,4,0,0,0,0,0,0,0,0,calib
16,7,9,38,37.5,0.0001,8.13E-04,3.15E-03,0,1.87E-03,1.82E-03,0,3.58E-08,1.23E-04,3.25E-04,0,3.55E-04,1.26E-03,0,4.90E-04,3.03E-04,0,0,0.0019,7,4,0,0,0,0,0,0,0,0,calib
17,1,9,38,117.5,0.0001,6.44E-04,2.71E-03,0,1.70E-03,1.97E-03,0,3.58E-08,1.69E-04,3.46E-04,0,4.68E-04,1.57E-03,0,5.21E-04,2.67E-04,0,0,0.0069,7.1,4,0,0,0,0,0,0,0,0,calib
17,2,9,38,40,0.0001,6.44E-04,2.71E-03,0,1.70E-03,1.97E-03,0,3.58E-08,1.69E-04,3.46E-04,0,4.68E-04,1.57E-03,0,5.21E-04,2.67E-04,0,0,0.0069,7.1,4,0,0,0,0,0,0,0,0,calib
17,3,9,38,70,0.0001,6.44E-04,2.71E-03,0,1.70E-03,1.97E-03,0,3.58E-08,1.69E-04,3.46E-04,0,4.68E-04,1.57E-03,0,5.21E-04,2.67E-04,0,0,0.0069,7.1,4,0,0,0,0,0,0,0,0,calib
17,5,9,38,95,0.0001,6.44E-04,2.71E-03,0,1.70E-03,1.97E-03,0,3.58E-08,1.69E-04,3.46E-04,0,4.68E-04,1.57E-03,0,5.21E-04,2.67E-04,0,0,0.0069,7.1,4,0,0,0,0,0,0,0,0,calib
17,7,9,38,37.5,0.0001,6.44E-04,2.71E-03,0,1.70E-03,1.97E-03,0,3.58E-08,1.69E-04,3.46E-04,0,4.68E-04,1.57E-03,0,5.21E-04,2.67E-04,0,0,0.0069,7.1,4,0,0,0,0,0,0,0,0,calib
18,1,9,38,117.5,0.0001,6.06E-04,1.99E-03,0,1.42E-03,1.61E-03,0,3.58E-08,1.02E-04,2.39E-04,0,4.03E-04,8.70E-04,0,3.65E-04,2.31E-04,0,0,0.0109,6.85,4,0,0,0,0,0,0,0,0,calib
18,2,9,38,40,0.0001,6.06E-04,1.99E-03,0,1.42E-03,1.61E-03,0,3.58E-08,1.02E-04,2.39E-04,0,4.03E-04,8.70E-04,0,3.65E-04,2.31E-04,0,0,0.0109,6.85,4,0,0,0,0,0,0,0,0,calib
18,3,9,38,70,0.0001,6.06E-04,1.99E-03,0,1.42E-03,1.61E-03,0,3.58E-08,1.02E-04,2.39E-04,0,4.03E-04,8.70E-04,0,3.65E-04,2.31E-04,0,0,0.0109,6.85,4,0,0,0,0,0,0,0,0,calib
18,5,9,38,95,0.0001,6.06E-04,1.99E-03,0,1.42E-03,1.61E-03,0,3.58E-08,1.02E-04,2.39E-04,0,4.03E-04,8.70E-04,0,3.65E-04,2.31E-04,0,0,0.0109,6.85,4,0,0,0,0,0,0,0,0,calib
18,7,9,38,37.5,0.0001,6.06E-04,1.99E-03,0,1.42E-03,1.61E-03,0,3.58E-08,1.02E-04,2.39E-04,0,4.03E-04,8.70E-04,0,3.65E-04,2.31E-04,0,0,0.0109,6.85,4,0,0,0,0,0,0,0,0,calib
19,1,9,38,117.5,0.0001,6.38E-04,2.36E-03,0,1.67E-03,1.88E-03,0,3.58E-08,1.10E-04,3.09E-04,0,3.23E-04,1.13E-03,0,4.79E-04,4.27E-05,0,0,0.0117,7.1,4,0,0,0,0,0,0,0,0,calib
19,2,9,38,40,0.0001,6.38E-04,2.36E-03,0,1.67E-03,1.88E-03,0,3.58E-08,1.10E-04,3.09E-04,0,3.23E-04,1.13E-03,0,4.79E-04,4.27E-05,0,0,0.0117,7.1,4,0,0,0,0,0,0,0,0,calib
19,3,9,38,70,0.0001,6.38E-04,2.36E-03,0,1.67E-03,1.88E-03,0,3.58E-08,1.10E-04,3.09E-04,0,3.23E-04,1.13E-03,0,4.79E-04,4.27E-05,0,0,0.0117,7.1,4,0,0,0,0,0,0,0,0,calib
19,5,9,38,95,0.0001,6.38E-04,2.36E-03,0,1.67E-03,1.88E-03,0,3.58E-08,1.10E-04,3.09E-04,0,3.23E-04,1.13E-03,0,4.79E-04,4.27E-05,0,0,0.0117,7.1,4,0,0,0,0,0,0,0,0,calib
19,7,9,38,37.5,0.0001,6.38E-04,2.36E-03,0,1.67E-03,1.88E-03,0,3.58E-08,1.10E-04,3.09E-04,0,3.23E-04,1.13E-03,0,4.79E-04,4.27E-05,0,0,0.0117,7.1,4,0,0,0,0,0,0,0,0,calib
20,1,9,38,117.5,0.0001,5.69E-04,2.29E-03,0,1.65E-03,2.06E-03,0,3.58E-08,1.25E-04,3.13E-04,0,3.23E-04,1.35E-03,0,5.00E-04,5.34E-05,0,0,0.0161,7.15,4,0,0,0,0,0,0,0,0,calib
